,dim1,dim2,dim3,label
62413,-11.911204,7.0438814,24.07852,5
62414,0.6889625,-21.599941,-2.8957455,9
62415,15.443634,18.470583,-12.737734,2
62416,28.893602,-4.878188,8.456923,1
62417,-17.535217,29.322327,-12.320399,0
62418,26.559917,-13.638952,-7.2883205,1
62419,10.280949,3.7169619,14.772647,8
62420,-13.536372,-9.158006,6.471935,9
62421,26.015793,-5.099638,20.769094,1
62422,-22.298489,4.3359904,-10.406752,6
62423,2.9467478,-7.6639624,17.380152,8
62424,1.2359769,23.8502,17.811182,3
62425,6.0754952,-6.7333937,22.39995,8
62426,-4.077726,-17.223242,5.365586,9
62427,4.903246,8.636079,27.077736,3
62428,-7.193488,-3.0159948,-18.158438,6
62429,22.761127,13.461455,2.8448753,2
62430,9.268492,-1.9605501,19.000862,8
62431,-0.40813968,25.231834,11.172598,3
62432,20.184141,14.9641,-2.5237443,2
62433,20.192686,15.428524,-5.9220033,2
62434,22.400066,3.9930155,7.321585,1
62435,-22.983831,21.690819,-1.1177462,0
62436,-27.713053,-17.73964,2.3687274,4
62437,12.73038,18.104776,-14.803072,2
62438,-1.7356517,-21.887115,0.69578576,9
62439,25.69703,15.442409,-5.781389,2
62440,-27.501293,-14.222939,-11.174947,4
62441,8.364054,8.311426,27.44842,3
62442,17.36469,-30.533207,4.483528,7
62443,-7.3926578,-15.536268,5.6419387,9
62444,27.317009,-7.804217,12.726423,1
62445,-12.926009,-3.3682575,5.4876785,5
62446,22.342314,13.932272,-5.274964,2
62447,-7.0997043,-17.763203,-3.9988527,4
62448,2.3432083,-12.912811,0.3441352,9
62449,-4.420842,22.589542,3.8729568,0
62450,-3.9207883,27.405716,23.122763,3
62451,4.7877116,-6.9173794,13.198377,8
62452,-12.344099,0.778996,18.6065,5
62453,10.576756,15.290157,23.843035,3
62454,-12.21248,-7.653594,-16.476015,6
62455,-17.000809,28.855614,-12.180968,0
62456,-1.55138,-19.86207,3.3077009,9
62457,-9.365603,-28.769579,-13.619946,4
62458,-14.604505,0.60928845,-20.189806,6
62459,15.51994,13.031332,-8.355287,2
62460,-20.927984,-1.4292588,6.9220376,5
62461,-6.264627,21.93947,2.9617243,0
62462,4.4944587,26.788544,-8.717713,2
62463,8.760468,-21.846205,0.49940372,7
62464,-25.474903,-19.081627,1.8299516,4
62465,-21.955044,-1.4773835,-17.485453,6
62466,-23.792252,-3.2329836,-12.643724,6
62467,7.044694,-4.3906894,13.1530485,8
62468,-18.53243,-1.4299889,-12.019311,6
62469,-17.215248,-1.643843,-20.080463,6
62470,1.3774456,-7.0571103,14.128659,8
62471,-15.358532,-3.6346228,-17.674562,6
62472,-2.3145247,-18.232988,-7.1513867,9
62473,24.534033,3.3033729,12.8235,1
62474,18.63318,-24.374035,-1.6982712,7
62475,24.443544,15.223419,0.057997104,2
62476,-11.174744,-1.9797144,22.02918,5
62477,-6.7474775,-12.024358,3.9385407,9
62478,-9.643388,-22.394464,14.557338,9
62479,-19.75367,26.077435,7.6212673,0
62480,14.843189,-22.154718,-3.5549135,7
62481,19.936539,13.524268,-1.6574023,2
62482,9.698566,-25.167957,5.9788218,7
62483,-13.109831,-2.6731703,-18.12045,6
62484,9.433325,-25.578426,2.6975152,7
62485,-26.681171,17.993162,1.197517,0
62486,-20.89323,-2.1082864,-17.811983,6
62487,-11.368223,1.5607811,-1.1585436,5
62488,-13.857392,-9.828835,-11.398681,2
62489,-26.71771,-15.399802,-0.020255445,4
62490,11.012278,-23.223297,-5.5111,7
62491,11.903001,18.121044,-4.1348767,2
62492,-13.38802,22.867449,-8.671284,0
62493,-6.4127426,-19.368078,6.4113603,9
62494,-13.177231,-13.515234,7.6824846,9
62495,6.3515563,14.673069,-10.570913,2
62496,13.621227,14.136372,-16.273201,2
62497,-2.3402433,-9.751164,-2.4327106,9
62498,-26.407143,-19.67023,-3.732043,4
62499,-23.767672,-22.130716,-0.7172979,4
62500,18.378716,7.9859767,-6.302435,2
62501,1.135863,20.780348,13.573569,3
62502,-1.7442361,7.7042513,25.151197,3
62503,8.4236555,21.904451,-15.971164,2
62504,23.175915,-1.6274631,22.624504,1
62505,5.5131025,-32.554447,16.357718,7
62506,-10.954303,18.970865,1.8721566,0
62507,17.391617,-18.825727,-2.6497302,7
62508,-16.603273,-3.2246733,-19.943642,6
62509,-17.366892,-14.974064,-20.294575,4
62510,23.827545,-9.694805,-15.151456,1
62511,0.78068703,21.16123,23.941181,3
62512,0.0053978413,-0.34087497,16.204773,8
62513,15.358341,-13.3589735,3.747996,7
62514,-15.934914,-18.611397,0.49033564,4
62515,-8.366116,9.124797,10.363292,5
62516,-13.881672,-8.975155,5.964113,9
62517,24.78798,17.978756,-4.737855,2
62518,-14.107959,1.8145466,11.629953,5
62519,28.181273,-12.685612,4.744645,1
62520,11.154951,-1.8237041,19.071854,8
62521,3.938829,-33.666355,-0.24411339,7
62522,1.7262324,12.966708,30.310383,3
62523,3.953021,-28.00165,7.5950093,7
62524,25.161268,-10.966277,-2.8829918,1
62525,-14.951493,8.728907,3.7755082,5
62526,-17.228857,7.7667446,17.650612,5
62527,-9.14866,19.593342,-0.68561035,0
62528,-13.502573,-15.92823,2.21077,9
62529,26.608679,-5.9120975,-0.37367198,1
62530,-15.111588,-14.894558,-8.176448,4
62531,-24.104092,25.166206,3.1948686,0
62532,-3.1240957,-1.0640802,-27.076727,6
62533,18.656458,2.3774798,20.5295,3
62534,-6.4954395,7.7748985,22.802774,3
62535,-26.847977,4.0571256,-7.3983355,6
62536,-15.475846,20.099348,-7.9663124,0
62537,-11.97479,-24.344221,-8.10571,4
62538,-9.378158,-11.056674,2.5413835,9
62539,12.351914,-16.83414,2.918364,7
62540,-10.284894,5.870215,22.690243,5
62541,24.609226,-7.827313,12.503557,1
62542,-24.455515,8.404336,-18.750393,6
62543,8.149542,6.0704646,-1.3693527,8
62544,-0.6925197,-15.643038,3.9169211,9
62545,-11.618708,-0.83775854,8.726245,5
62546,-17.454721,-1.3121859,0.7956924,5
62547,14.637766,-16.95624,8.5469885,7
62548,-3.5666983,-14.268763,-5.774521,9
62549,11.3299675,14.174142,19.56432,3
62550,6.773887,0.74526185,14.767769,8
62551,10.449693,8.7627535,22.957027,3
62552,5.0156784,-10.204536,16.233076,8
62553,24.21946,-9.38718,3.9815335,1
62554,-6.578261,6.075197,-0.6682965,5
62555,-1.1371965,26.219309,18.00589,3
62556,-18.468794,-1.869853,15.941781,5
62557,-6.8877153,20.744059,-1.3079289,0
62558,-13.950964,10.186965,9.566154,5
62559,-19.04948,10.184801,17.354574,5
62560,-6.461964,25.851442,23.346207,3
62561,10.030778,-6.458285,5.0053234,8
62562,-4.882942,7.6155105,-20.59421,6
62563,14.482308,-25.928614,8.425997,7
62564,19.601238,-20.053728,-2.8321943,7
62565,6.089068,-29.187471,14.515178,7
62566,11.609865,13.090579,25.61282,3
62567,11.8916645,-26.433641,6.852731,7
62568,-25.624361,15.706192,2.7677867,0
62569,-12.1877165,2.8503447,19.58362,5
62570,-10.68356,-11.728479,1.4176989,9
62571,-4.5911107,19.399021,-1.1387758,0
62572,4.2865257,18.134565,-3.994416,2
62573,-14.609389,8.891572,2.9648242,5
62574,-9.520973,2.9581175,21.746544,5
62575,4.346293,5.9869256,28.471073,3
62576,28.483652,-11.772992,12.114176,1
62577,9.515115,-22.099993,3.3932834,7
62578,21.093086,-19.868124,-4.0250955,7
62579,6.4595947,-5.6618996,11.176532,8
62580,-5.806184,1.6940794,-16.567556,6
62581,-11.372906,1.3191495,-1.1654356,5
62582,3.0060587,-19.240269,-12.267124,9
62583,3.949018,7.6882477,23.977049,3
62584,10.257252,-9.0548725,12.751208,8
62585,-12.04641,-12.006616,6.0487213,9
62586,-13.129708,7.577582,7.9967794,5
62587,-3.6286542,9.252029,24.535305,3
62588,1.4126753,-32.53578,17.358717,7
62589,-7.799434,-4.987393,14.565145,9
62590,21.48841,-3.616623,4.949899,1
62591,14.085472,-23.128633,4.2312546,7
62592,-15.298576,26.870876,-1.0059403,0
62593,-16.337893,28.758312,3.9819303,0
62594,-5.2713094,25.50596,22.027166,3
62595,4.515323,-27.939686,10.874347,7
62596,12.663566,18.121817,-14.479039,2
62597,3.4139123,7.6538405,26.966959,5
62598,16.7968,-0.85435385,-1.2330503,8
62599,26.462017,4.113666,11.211844,1
62600,5.735796,-4.3624787,16.578342,8
62601,-18.000654,9.532743,-14.219139,6
62602,16.201397,14.848782,-4.145526,2
62603,-2.7352705,-17.319454,5.209945,9
62604,-15.069077,11.5514965,21.24613,5
62605,4.172726,-27.138357,11.2307415,7
62606,-14.201211,9.272434,14.755883,5
62607,16.101194,-0.80774736,-15.300681,7
62608,13.623655,-4.6625986,11.364733,8
62609,-22.849539,-0.086887255,-6.922947,6
62610,18.968052,15.904555,5.11942,2
62611,-15.875656,3.9160426,-0.3150092,5
62612,23.449694,-0.8708578,19.261087,1
62613,-27.532787,-21.830538,-3.115319,4
62614,10.580633,2.6278377,14.743167,8
62615,-14.722687,-22.420126,-13.588946,4
62616,-19.803278,7.5119596,20.851187,5
62617,11.885875,-3.4052696,4.7257543,8
62618,-0.39311728,29.525919,18.705288,3
62619,-9.116559,23.191896,-5.3531713,0
62620,1.5636508,5.253443,-22.062977,6
62621,8.607323,22.091124,-17.557594,2
62622,11.32359,-16.738848,7.4579687,7
62623,3.8430266,13.439136,27.404001,3
62624,6.655572,9.8301325,28.239065,3
62625,18.896318,12.596712,-3.3454254,2
62626,27.129107,-4.823072,7.541181,1
62627,-21.976332,24.528141,1.7216802,0
62628,16.173317,-16.243732,5.6199203,7
62629,0.78110087,11.960551,27.519072,3
62630,-27.67459,-19.780066,-0.9622594,4
62631,-5.434969,19.78108,4.279419,0
62632,2.313519,7.824317,23.690115,3
62633,3.0871234,-13.660293,-4.929713,9
62634,-1.1122829,24.340994,19.161356,3
62635,16.612825,7.9618125,-14.478324,2
62636,-5.823245,-0.51955426,19.640083,8
62637,-17.509508,-11.271088,16.123316,9
62638,-23.131075,18.598736,-1.4527845,0
62639,5.025871,14.304587,23.195026,3
62640,11.416679,-0.37736115,9.963553,8
62641,-21.052986,16.648987,-9.233618,0
62642,2.2545817,-24.699156,3.8391538,7
62643,-10.209531,4.9029574,-17.977743,6
62644,-13.436043,5.806858,5.28985,5
62645,-22.300806,-25.057573,-7.5075884,4
62646,14.41333,-22.1548,5.7303724,7
62647,2.389221,28.206678,22.0286,3
62648,-5.285194,27.320965,1.4749694,9
62649,-13.488703,22.716019,-9.752866,0
62650,9.674615,-6.1494784,9.282598,8
62651,-2.1207988,5.2090406,-18.644167,6
62652,18.18696,13.579916,-1.8759875,2
62653,-9.657224,-0.9263244,6.677798,5
62654,31.24691,-2.1760309,13.721935,6
62655,27.35797,-8.2605295,-8.404027,1
62656,-17.24431,16.019577,5.2152834,0
62657,-18.284683,21.767223,1.8757944,0
62658,-12.757879,-17.28343,-3.1158912,4
62659,-8.467562,-26.215784,-13.993617,4
62660,-15.073308,16.424744,6.0552673,0
62661,28.796816,-8.817114,-0.8068862,1
62662,3.003241,19.281487,-5.701357,2
62663,0.36091372,5.1872,28.94978,3
62664,25.864132,17.339865,-7.4114103,2
62665,15.857858,-15.745652,7.4029164,7
62666,8.660789,-25.727356,4.2095275,7
62667,4.370712,-2.02261,10.467546,8
62668,-7.5792236,0.8655893,17.550806,5
62669,13.320731,20.301977,-6.5183396,2
62670,-10.895365,4.287895,23.212341,5
62671,16.83342,-28.55632,-7.4732003,7
62672,-14.307391,-3.7431695,-24.891987,6
62673,-10.005704,-20.109629,9.055809,9
62674,27.58617,3.7612357,16.404696,1
62675,-19.958994,-22.126925,-0.4973583,4
62676,29.77559,-11.1619,-2.062675,1
62677,-2.9839191,2.985627,-21.06806,6
62678,-16.762384,-24.931774,1.2325922,4
62679,10.821567,19.088446,-5.983391,2
62680,-27.427061,-12.892171,-10.307549,4
62681,8.122023,23.251234,13.527156,3
62682,-7.738691,4.316155,5.148982,5
62683,-17.323349,-15.898307,-8.949934,4
62684,-1.4118911,3.3386512,29.337713,3
62685,-9.440691,-23.040277,11.882609,9
62686,-11.134429,0.4637962,19.565233,5
62687,-23.918453,23.889017,5.124305,0
62688,26.91202,-3.9758608,15.025682,1
62689,-17.51137,13.794063,16.173082,5
62690,10.230955,7.8311305,19.899183,3
62691,9.924466,-6.929466,16.720224,8
62692,-11.509783,-18.969149,5.901532,9
62693,26.297577,-5.3711686,-0.35559556,1
62694,-7.1138287,-21.136423,4.6748486,9
62695,-1.3024949,-32.679733,14.593752,7
62696,-14.732153,-13.391512,6.88831,9
62697,-18.557062,-3.447698,4.7228246,5
62698,-17.492527,6.7506313,1.4339305,5
62699,17.010485,21.878645,-6.181066,2
62700,8.559306,-24.352789,14.968222,7
62701,-18.338516,-20.184856,-11.658182,4
62702,-27.067469,2.4063792,-15.144585,6
62703,-25.720116,20.701283,-8.3133545,0
62704,28.859749,4.7017913,11.386894,1
62705,19.638487,0.12396163,16.002161,1
62706,28.750296,-3.910953,14.371738,1
62707,-16.372107,24.13407,0.2904229,0
62708,-15.992593,-24.913712,3.1390557,4
62709,-14.773946,-8.351197,-4.4239206,4
62710,9.175215,-25.473406,14.454376,7
62711,-27.93205,1.9106967,-9.388589,6
62712,-1.4750068,24.440487,19.334454,3
62713,-3.812733,25.053753,0.91886526,0
62714,-19.976324,23.57811,-2.650774,0
62715,-8.880063,-21.023746,-7.880806,4
62716,-0.20078973,22.974726,23.242496,3
62717,-15.828566,19.462976,-0.68165785,0
62718,-15.137595,-3.2489405,-21.306469,6
62719,25.38131,3.3996654,-8.720417,1
62720,-1.5665488,-19.960096,-4.1372876,9
62721,-24.639223,-4.5697894,-11.059758,6
62722,26.40438,2.4419732,20.129915,1
62723,-3.7296727,20.54151,23.428177,3
62724,8.818448,5.080525,14.165967,8
62725,26.43426,-8.636193,-5.6048617,1
62726,2.6390047,20.605011,-6.9988813,2
62727,-18.13545,7.422176,16.8671,5
62728,-28.275047,4.225897,-8.101381,6
62729,16.579922,20.843863,-8.770469,2
62730,11.516581,-14.993686,2.2614908,7
62731,5.093329,18.398382,25.112589,3
62732,-5.2988553,-2.6432872,-24.448833,6
62733,-4.586722,24.005312,-1.1394821,0
62734,20.813845,-5.2532563,-11.967056,1
62735,-13.614063,-11.19871,3.1740112,9
62736,19.769163,-27.05608,-5.5967655,7
62737,-18.86185,-2.1455464,-19.978537,6
62738,-21.121153,1.4656042,-9.910437,6
62739,11.447378,-5.049437,13.086817,8
62740,2.8088005,-18.616804,-10.789072,9
62741,8.199485,19.389568,-6.319458,2
62742,-16.945246,-17.481155,11.248497,9
62743,-17.81002,3.9482834,2.4337575,5
62744,6.8617687,-8.163959,8.120937,8
62745,-0.62196344,19.300886,24.490911,3
62746,24.764742,-7.0153303,-16.26131,1
62747,-13.679412,15.322941,0.00096438976,0
62748,-12.282297,18.70653,5.8999143,0
62749,0.32620534,-32.147133,16.498552,7
62750,3.0218601,7.7716546,-22.245865,6
62751,-12.879524,13.480528,-16.045246,6
62752,5.3410106,22.021948,-12.646794,2
62753,14.750412,-2.0501308,-20.834179,1
62754,-26.293646,2.175257,-16.614561,6
62755,-7.3115354,-18.467213,2.009728,9
62756,-10.414005,21.33991,20.369766,3
62757,27.741077,-3.2926347,13.018262,1
62758,-3.1271877,2.0572584,20.558569,8
62759,-17.104555,-1.2772088,-21.080305,6
62760,3.002617,-15.192585,-13.239563,9
62761,-12.560868,22.88411,0.23508435,0
62762,-13.736586,-0.6525723,-14.971367,6
62763,-13.485785,18.655245,2.171739,0
62764,-7.8064833,23.027924,0.9682102,0
62765,-14.809189,21.590809,-0.61943495,0
62766,-20.93934,0.88782287,-10.975374,6
62767,-0.3407743,20.400618,23.858002,3
62768,-12.531849,-0.17321089,9.34814,5
62769,-0.24326792,-17.997,-4.9982305,9
62770,-2.670829,2.5144012,29.103252,3
62771,-13.428698,-23.496061,-2.9225535,4
62772,-4.888079,3.9959965,-7.998024,5
62773,-16.044878,-1.3218459,10.865565,5
62774,3.4826674,-2.4293313,16.21535,8
62775,-19.85853,6.299842,11.239739,5
62776,9.211157,8.473002,23.83757,3
62777,-14.293748,26.4547,-0.35691005,0
62778,-19.739265,-12.605429,-9.7606945,4
62779,-26.351027,21.943235,4.418136,0
62780,10.377708,29.253672,-13.406583,2
62781,-12.778039,-16.135155,8.496561,9
62782,-15.659834,9.558058,-14.079173,6
62783,10.888249,-0.20521444,9.911204,8
62784,9.843335,16.665186,-2.6149116,2
62785,4.079841,13.403398,21.817043,3
62786,30.43298,2.2734275,10.576063,1
62787,11.772328,26.74224,-10.5666685,2
62788,31.065525,-8.882618,2.7739975,1
62789,16.712593,-1.5585265,-16.959063,1
62790,-15.809011,-1.269645,3.9530656,5
62791,-21.229877,3.1134834,-17.675375,6
62792,-8.280928,-19.088823,6.434409,9
62793,10.247973,-6.2208467,0.4121027,8
62794,-9.1473875,16.728006,-2.4460874,0
62795,-18.95088,-1.6025077,-13.649692,6
62796,-10.128615,0.59076965,-16.909012,6
62797,-10.979589,4.2517295,16.385744,5
62798,-17.19862,3.515951,6.70552,5
62799,1.1285859,20.052477,18.422127,3
62800,-1.3212441,0.05013037,10.494764,8
62801,-25.748598,6.465846,-14.514751,6
62802,4.5124054,27.98508,-10.367811,2
62803,31.539299,-7.303682,16.892323,1
62804,-19.171223,-26.849182,-4.3913755,4
62805,-15.078036,-4.296231,4.08403,5
62806,-19.261036,-20.525867,-5.883508,4
62807,0.09563137,17.281563,17.154505,3
62808,3.6739697,-22.765364,5.5178394,7
62809,9.154598,-4.61023,18.932243,8
62810,-11.370972,11.492257,22.471668,5
62811,-20.01837,20.946095,-14.473303,0
62812,-13.450649,-17.63165,3.068849,9
62813,-6.492867,24.732193,22.279278,3
62814,-13.5263,2.8416939,17.180363,5
62815,21.854366,2.2141259,21.651003,1
62816,28.492733,-6.884503,-10.63613,1
62817,-14.028739,20.033613,-8.074478,0
62818,-13.777321,-17.270487,-19.466827,4
62819,-16.058876,-22.179485,-12.347798,4
62820,14.966242,-15.331583,9.72801,7
62821,-9.918854,21.26193,-1.3326176,0
62822,31.706491,-9.775776,15.020744,1
62823,6.8499107,-20.199621,10.1383095,7
62824,-9.204733,17.875639,-2.5147562,0
62825,21.239422,2.1519575,19.417677,1
62826,-26.119478,-1.3892806,-8.928687,6
62827,28.034006,-11.054567,13.390704,1
62828,-14.144891,-14.572962,-16.566471,4
62829,-20.100264,5.138117,15.725643,5
62830,-23.701149,0.4838257,-6.811562,6
62831,-11.044201,10.56851,-17.478416,6
62832,-12.720967,7.4261603,8.233216,5
62833,1.9712325,-32.158157,14.390598,7
62834,-4.827387,2.528708,18.937527,8
62835,-13.993379,-16.529732,-5.1463933,4
62836,-26.322662,-19.242405,2.1799595,4
62837,14.639998,-30.174162,1.1800467,7
62838,23.602224,15.235447,1.2131301,2
62839,-17.634453,-2.097578,13.355738,5
62840,4.3432994,25.323772,23.25006,3
62841,13.643006,-18.53169,10.98818,7
62842,-21.929522,14.208028,-3.1288273,0
62843,17.341599,-28.149029,-6.588962,7
62844,12.233222,-24.59079,5.855471,7
62845,-3.3819494,-10.545824,5.613502,9
62846,-12.281299,-5.1438603,-18.069807,6
62847,-14.222699,-10.2329645,-7.318503,4
62848,21.973745,22.33416,-2.801262,2
62849,3.9267948,-2.919366,9.317495,8
62850,-11.656821,12.461254,18.529612,5
62851,1.3303407,-27.403526,16.056858,7
62852,11.021064,-1.3343632,17.98654,8
62853,9.144278,4.8937345,17.830463,3
62854,-2.1832218,-14.308339,-9.021432,9
62855,-9.533181,3.4583726,-5.014409,5
62856,9.906954,-5.4470572,13.213244,8
62857,-12.4358,-10.836436,5.3102207,9
62858,-11.59204,-20.68162,12.910115,9
62859,12.816433,-4.731439,19.7646,8
62860,-9.654951,-7.465121,-17.106167,6
62861,17.54386,8.384397,-7.280329,2
62862,13.543174,-2.464785,9.816887,8
62863,-7.903417,-22.202251,-2.6552281,9
62864,13.258094,17.655474,0.49997768,2
62865,4.001562,12.359694,30.370628,3
62866,-14.767224,-4.231992,-17.887915,6
62867,26.71614,-9.785856,9.754798,1
62868,27.97068,-2.885776,12.617463,1
62869,7.2833347,4.1742587,-2.0507987,8
62870,-13.01694,-13.315637,6.025261,9
62871,7.26786,14.361231,16.361923,3
62872,-25.316477,-21.971514,-7.6432104,4
62873,-16.403053,24.106283,2.3058906,0
62874,18.013748,-28.833689,6.277669,7
62875,-5.289714,-14.728431,-4.9699626,9
62876,-15.985294,6.951445,-11.2070675,6
62877,-15.174529,-21.363775,0.092446,4
62878,26.509317,0.14459425,10.679363,1
62879,-9.7850895,-21.379778,-15.820631,4
62880,29.456034,-12.465563,-0.52052206,1
62881,-2.9895205,18.861427,17.037693,3
62882,-25.91886,-21.133276,3.1449726,4
62883,-1.0983624,-9.642428,-4.329869,9
62884,2.8794003,24.54237,17.8794,3
62885,30.152498,1.7430209,-5.777737,1
62886,-18.355051,-26.36985,-2.712767,4
62887,13.691433,-23.557737,3.701646,7
62888,18.956644,-20.9624,-1.4458643,7
62889,-27.899204,-15.625529,-6.1971564,4
62890,18.30987,-26.611767,7.22893,7
62891,16.927475,21.687944,-3.4791324,2
62892,-11.027516,-10.04054,10.535618,9
62893,-7.7088447,20.481218,20.913832,3
62894,-19.969599,14.713252,3.2994204,0
62895,5.6693225,-1.2350185,14.439607,8
62896,-5.8680573,5.6937227,26.74136,8
62897,7.7106476,0.41603386,-1.3722476,8
62898,-18.111897,-28.349806,-3.2320921,4
62899,-17.645697,17.91843,2.9275424,0
62900,-18.48557,-9.738767,-5.4021535,4
62901,-11.144591,-21.57904,-3.2260826,4
62902,20.578678,2.0201917,19.893219,1
62903,-19.241478,7.8701982,20.251045,5
62904,6.598371,20.792606,-8.614923,2
62905,6.554103,-7.968594,21.645447,8
62906,-4.815315,17.710907,26.933718,3
62907,-17.629065,-9.169973,-3.5182784,4
62908,-10.799762,-12.754538,12.731791,9
62909,-12.712724,9.604418,6.3327017,5
62910,8.628665,20.467688,-3.192024,2
62911,15.036215,1.212125,0.4433408,8
62912,24.838789,-10.321225,8.028158,1
62913,-16.282866,5.3095107,13.911042,5
62914,14.10343,13.490795,24.050709,3
62915,10.164299,-20.573399,13.295002,7
62916,-2.70289,-22.433813,-0.70134145,9
62917,-15.370524,-18.470688,-2.0721385,4
62918,8.404826,21.636261,-16.125042,2
62919,-20.696678,-1.7113798,9.993303,5
62920,-24.967508,2.4113264,-12.834309,6
62921,2.9745798,26.663233,15.971486,3
62922,-11.577171,-0.88310695,8.193011,5
62923,-3.6245055,-19.99265,-0.7400222,9
62924,-0.18363062,13.168192,28.706028,3
62925,-11.523238,-0.44509462,-4.882302,5
62926,-9.658611,-19.465292,4.0738387,9
62927,16.04028,11.367428,-15.567243,3
62928,28.462534,-0.06326977,-5.054596,1
62929,-15.621145,-14.64892,18.950434,9
62930,-12.015979,1.7614937,-6.232484,5
62931,10.812271,14.728224,20.489323,3
62932,-25.472572,18.649393,-3.3715227,0
62933,-14.124558,3.338104,-12.300687,6
62934,-8.683377,-21.213661,14.06525,9
62935,6.8744335,-4.485079,13.011294,8
62936,-27.574766,-19.933754,-0.62181824,4
62937,-3.050986,27.71123,-0.37481698,0
62938,-7.274768,-19.798182,-14.466734,4
62939,2.353624,-33.484077,18.837164,9
62940,24.568348,21.265274,-4.1676807,2
62941,-4.748216,-10.727309,7.314829,9
62942,-15.035564,18.242126,4.0266867,0
62943,28.310823,-0.8569792,10.274185,1
62944,-7.567303,26.175232,3.3728745,0
62945,6.941097,19.358501,24.645746,3
62946,12.742719,-1.8462981,-13.337615,1
